,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1,1328101981269807104,1328101981269807104,2020-11-15 23:26:01 ora solare Europa occidentale,2020-11-15,23:26:01,200,754006735468261376,lilnasx,NASARATI,,wow im hot,en,[],[],[],965,2882,114853,[],[],https://twitter.com/LilNasX/status/1328101981269807104,False,https://twitter.com/PopCrave/status/1328100861596340234,0,,,,,,,,[],,,,
3,1328077196603211776,1328077196603211776,2020-11-15 21:47:32 ora solare Europa occidentale,2020-11-15,21:47:32,200,754006735468261376,lilnasx,NASARATI,,hey it's me the new ceo of roblox inc. my last concert is today at 1pm PST and you should all look like me for it so grab one of my bundles HERE!   https://t.co/UetlpSttnZ  https://t.co/sVMdiyqbEi,en,[],['https://rblx.co/LNXMerch%3Chttps://hes32-ctp.trendmicro.com:443/wis/clicktime/v1/query?url=https%3a%2f%2frblx.co%2fLNXMerch&umid=bf0f3eed-83d0-43b6-83bc-ce3575ac07e3&auth=292e8a7e1963da87a21d501bd20ee673fe71072a-e550be591be5b18bed48613f69edcb32348b42f0%3E'],['https://pbs.twimg.com/media/Em5HK76VgAASVd0.jpg'],355,253,12244,[],[],https://twitter.com/LilNasX/status/1328077196603211776,False,,1,https://pbs.twimg.com/media/Em5HK76VgAASVd0.jpg,,,,,,,[],,,,
4,1327969227953766401,1327969227953766400,2020-11-15 14:38:31 ora solare Europa occidentale,2020-11-15,14:38:31,200,754006735468261376,lilnasx,NASARATI,,10 MILLION VIEWS IN 2 DAYS! NO WAYYY THANK U GUYS SO MUCHHH!  🎅🏾🤍  Lil Nas X - HOLIDAY (Official Video)  https://t.co/KqsncAdniE via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/9vMLTcftlyI'],[],151,228,8298,[],[],https://twitter.com/LilNasX/status/1327969227953766401,False,,0,,,,,,,,[],,,,
5,1327862333859790848,1327862018175545344,2020-11-15 07:33:45 ora solare Europa occidentale,2020-11-15,07:33:45,200,754006735468261376,lilnasx,NASARATI,,@karsonarin u snapped,en,[],[],[],5,1,183,[],[],https://twitter.com/LilNasX/status/1327862333859790848,False,,0,,,,,,,,"[{'screen_name': 'karsonarin', 'name': 'karson || MET JOSEPH Q?? \U0001f972😭', 'id': '556423761'}]",,,,
7,1327809717071093761,1327809717071093760,2020-11-15 04:04:40 ora solare Europa occidentale,2020-11-15,04:04:40,200,754006735468261376,lilnasx,NASARATI,,hey it’s me lil nas from roblox. the concert got so much love that roblox and i decided to add 3 MORE! ONE TONIGHT 10PM PST! ONE TOMORROW 9AM PST &amp; ANOTHA ONE TOMORROW at 1PM PST! BE THERE!,en,[],[],[],885,1744,70870,[],[],https://twitter.com/LilNasX/status/1327809717071093761,False,,0,,,,,,,,[],,,,
1,1328383948678828032,1328383948678828032,2020-11-16 18:06:28 ora solare Europa occidentale,2020-11-16,18:06:28,200,754006735468261376,lilnasx,NASARATI,,popstar but the rappers still respect me. 🧊  https://t.co/H76N1P2qLP,en,[],[],['https://pbs.twimg.com/media/Em9eKIoVoAAjUKt.jpg'],657,3545,99466,[],[],https://twitter.com/LilNasX/status/1328383948678828032,False,,1,https://pbs.twimg.com/media/Em9eKIoVoAAjUKt.jpg,,,,,,,[],,,,
2,1328354590928953345,1328349803357614080,2020-11-16 16:09:48 ora solare Europa occidentale,2020-11-16,16:09:48,200,754006735468261376,lilnasx,NASARATI,,"@lilnasxmajor @nasxmont not stressed king. otr took months to take off, panini didn’t peak until 4 months later. yeah they will tune in to cmbyn but Holiday is the focus rn. we will make it work.",en,[],[],[],22,6,153,[],[],https://twitter.com/LilNasX/status/1328354590928953345,False,,0,,,,,,,,"[{'screen_name': 'lilnasxmajor', 'name': '𝙈𝘼𝙅𝙊𝙍', 'id': '1126603580788609025'}, {'screen_name': 'nasxmont', 'name': '💋𝓃𝒾𝓎𝒶💋 IS SEEING MONT', 'id': '996940391869026304'}]",,,,
3,1328352452391800832,1328349803357614080,2020-11-16 16:01:18 ora solare Europa occidentale,2020-11-16,16:01:18,200,754006735468261376,lilnasx,NASARATI,,"@nasxmont i took a 8 month break, and still we hit 12m on youtube, top 20 on spotify. i’m thankful for that. now is my time to promote and build a bigger fanbase. i’m working as hard as ever. we got this guys. a year from now every song i drop will pop. 🎅🏾🤍",en,[],[],[],18,9,144,[],[],https://twitter.com/LilNasX/status/1328352452391800832,False,,0,,,,,,,,"[{'screen_name': 'nasxmont', 'name': '💋𝓃𝒾𝓎𝒶💋wants 3:45', 'id': '996940391869026304'}]",,,,
0,1329513205819863040,1329513205819863040,2020-11-19 20:53:44 ora solare Europa occidentale,2020-11-19,20:53:44,200,754006735468261376,lilnasx,NASARATI,,LETSSSS GOOOOOO!!!!!,en,[],[],[],220,146,10566,[],[],https://twitter.com/LilNasX/status/1329513205819863040,False,https://twitter.com/talkofthecharts/status/1329511009221021699,0,,,,,,,,[],,,,
2,1329486248965140480,1329484968079335424,2020-11-19 19:06:37 ora solare Europa occidentale,2020-11-19,19:06:37,200,754006735468261376,lilnasx,NASARATI,,@PopCrave clap if u care,en,[],[],[],77,12,1287,[],[],https://twitter.com/LilNasX/status/1329486248965140480,False,,0,,,,,,,,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': '4429003533'}]",,,,
3,1329476883063341056,1329476883063341056,2020-11-19 18:29:24 ora solare Europa occidentale,2020-11-19,18:29:24,200,754006735468261376,lilnasx,NASARATI,,lmao what  https://t.co/gwZA51APLL,en,[],[],"['https://pbs.twimg.com/media/EnNALUdUUAAYNs9.jpg', 'https://pbs.twimg.com/media/EnNALUdUwAEbioX.jpg']",1287,11317,341387,[],[],https://twitter.com/LilNasX/status/1329476883063341056,False,,1,https://pbs.twimg.com/media/EnNALUdUUAAYNs9.jpg,,,,,,,[],,,,
4,1329469540124659712,1329421467512090624,2020-11-19 18:00:13 ora solare Europa occidentale,2020-11-19,18:00:13,200,754006735468261376,lilnasx,NASARATI,,@lilnasxmajor i butchered the hell out of this sentence lmao but u get it,en,[],[],[],15,5,434,[],[],https://twitter.com/LilNasX/status/1329469540124659712,False,,0,,,,,,,,"[{'screen_name': 'lilnasxmajor', 'name': '𝙈𝘼𝙅𝙊𝙍 on the vmas??', 'id': '1126603580788609025'}]",,,,
5,1329469293520535553,1329421467512090624,2020-11-19 17:59:14 ora solare Europa occidentale,2020-11-19,17:59:14,200,754006735468261376,lilnasx,NASARATI,,@lilnasxmajor I LOVE U GUYS! let’s keep streaming! we finna make holiday will be a hit! 🤩🎄,en,[],[],[],21,8,457,[],[],https://twitter.com/LilNasX/status/1329469293520535553,False,,0,,,,,,,,"[{'screen_name': 'lilnasxmajor', 'name': '𝙈𝘼𝙅𝙊𝙍', 'id': '1126603580788609025'}]",,,,
7,1329218174538059776,1329217950474067968,2020-11-19 01:21:23 ora solare Europa occidentale,2020-11-19,01:21:23,200,754006735468261376,lilnasx,NASARATI,,@albert12798 it billboard. it say it right there haha,en,[],[],[],16,9,3228,[],[],https://twitter.com/LilNasX/status/1329218174538059776,False,,0,,,,,,,,"[{'screen_name': 'albert12798', 'name': 'albert', 'id': '1310823935370428417'}]",,,,
0,1332024288333926401,1332024288333926400,2020-11-26 19:11:52 ora solare Europa occidentale,2020-11-26,19:11:52,200,754006735468261376,lilnasx,NASARATI,,me and my grandma today  https://t.co/QdIwBzwvmO,en,[],[],['https://pbs.twimg.com/media/EnxNBkVXIAYFJKc.jpg'],290,2270,99774,[],[],https://twitter.com/LilNasX/status/1332024288333926401,False,,1,https://pbs.twimg.com/media/EnxNBkVXIAYFJKc.jpg,,,,,,,[],,,,
2,1332000428981178369,1332000428981178368,2020-11-26 17:37:04 ora solare Europa occidentale,2020-11-26,17:37:04,200,754006735468261376,lilnasx,NASARATI,,HOT ONES   https://t.co/0p5y5d307K  https://t.co/SddN6kChQV,en,[],['https://youtu.be/WW7bhd08e08'],[],333,967,26097,[],[],https://twitter.com/LilNasX/status/1332000428981178369,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1332000406910668802/pu/img/ljBvcK5NuWL7Cyju.jpg,,,,,,,[],,,,
3,1331966554615984128,1331741252681830400,2020-11-26 15:22:28 ora solare Europa occidentale,2020-11-26,15:22:28,200,754006735468261376,lilnasx,NASARATI,,@amazonmusic @MileyCyrus @foofighters @KianaLede i will be tuning in. the host looks hot.,en,[],[],[],4,0,76,[],[],https://twitter.com/LilNasX/status/1331966554615984128,False,,0,,,,,,,,"[{'screen_name': 'amazonmusic', 'name': 'Amazon Music', 'id': '14740219'}, {'screen_name': 'MileyCyrus', 'name': 'Miley Cyrus', 'id': '268414482'}, {'screen_name': 'foofighters', 'name': 'Foo Fighters', 'id': '19081001'}, {'screen_name': 'KianaLede', 'name': 'Kiana Ledé', 'id': '249554161'}]",,,,
4,1331776259408482304,1331776259408482304,2020-11-26 02:46:18 ora solare Europa occidentale,2020-11-26,02:46:18,200,754006735468261376,lilnasx,NASARATI,,HOLIDAY BTS JUST HIT THE TRENDING LIST! keep watching! ❄️❄️❄️    https://t.co/heX6g8GDzK  https://t.co/kQvrn44e6K,en,[],['https://youtu.be/uM-izUyIjtw'],"['https://pbs.twimg.com/media/EntrcaSXUAE75K7.jpg', 'https://pbs.twimg.com/media/EntrcbpXcAEj3Ud.jpg', 'https://pbs.twimg.com/media/EntrcaSXMAEyrcm.jpg', 'https://pbs.twimg.com/media/EntrccJW8AAaTnN.jpg']",154,255,9118,[],[],https://twitter.com/LilNasX/status/1331776259408482304,False,,1,https://pbs.twimg.com/media/EntrcaSXUAE75K7.jpg,,,,,,,[],,,,
0,1332728349152591873,1332728349152591872,2020-11-28 17:49:33 ora solare Europa occidentale,2020-11-28,17:49:33,200,754006735468261376,lilnasx,NASARATI,,HOLIDAY HAD ITS BIGGEST STREAMING DAY ON SPOTIFY YET YESTERDAY! WE HIT OVER 2 MILLION IN A DAY! SO THANKFUL FOR ALL OF YOU! 🤍🎅🏾  https://t.co/OgvzNk5YfG,en,[],[],['https://pbs.twimg.com/media/En7NXpCUwAE5ViS.jpg'],184,449,26164,[],[],https://twitter.com/LilNasX/status/1332728349152591873,False,,1,https://pbs.twimg.com/media/En7NXpCUwAE5ViS.jpg,,,,,,,[],,,,
1,1332623273616572416,1332623273616572416,2020-11-28 10:52:02 ora solare Europa occidentale,2020-11-28,10:52:02,200,754006735468261376,lilnasx,NASARATI,,just found out youtube captions my name as little no sex  https://t.co/HsfkFqtoyL,en,[],[],['https://pbs.twimg.com/media/En5tzdsVcAAo_9n.jpg'],703,10269,209619,[],[],https://twitter.com/LilNasX/status/1332623273616572416,False,,1,https://pbs.twimg.com/media/En5tzdsVcAAo_9n.jpg,,,,,,,[],,,,
2,1332571826082365440,1332571826082365440,2020-11-28 07:27:35 ora solare Europa occidentale,2020-11-28,07:27:35,200,754006735468261376,lilnasx,NASARATI,,me pretending to care how the weed smells when the plug puts it to my nose  https://t.co/OmQo8ejqtA,en,[],[],[],304,5622,80936,[],[],https://twitter.com/LilNasX/status/1332571826082365440,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1332571788644032513/pu/img/LlMkx5nOU5EZga74.jpg,,,,,,,[],,,,
3,1332491494306017280,1332491494306017280,2020-11-28 02:08:23 ora solare Europa occidentale,2020-11-28,02:08:23,200,754006735468261376,lilnasx,NASARATI,,sorry i stopped talking to you for two weeks out of nowhere do you wanna have sex,en,[],[],[],1008,8176,124444,[],[],https://twitter.com/LilNasX/status/1332491494306017280,False,,0,,,,,,,,[],,,,
0,1332944185322856449,1332943614968614912,2020-11-29 08:07:13 ora solare Europa occidentale,2020-11-29,08:07:13,200,754006735468261376,lilnasx,NASARATI,,@nasxmont thank u 🤍,en,[],[],[],5,0,103,[],[],https://twitter.com/LilNasX/status/1332944185322856449,False,,0,,,,,,,,"[{'screen_name': 'nasxmont', 'name': '💋𝓃𝒾𝓎𝒶💋 🏆3x', 'id': '996940391869026304'}]",,,,
1,1332923176280489985,1332891909342171136,2020-11-29 06:43:44 ora solare Europa occidentale,2020-11-29,06:43:44,200,754006735468261376,lilnasx,NASARATI,,@Dreamsspotify dream saving me from missing rent once again  https://t.co/A9uukCGdzU,en,[],[],['https://pbs.twimg.com/media/En9-kF7VQAA0_t_.jpg'],176,374,32032,[],[],https://twitter.com/LilNasX/status/1332923176280489985,False,,1,https://pbs.twimg.com/media/En9-kF7VQAA0_t_.jpg,,,,,,,"[{'screen_name': 'Dreamsspotify', 'name': ""dream's spotify"", 'id': '1288143230505234432'}]",,,,
2,1332870413483794432,1332870276036616192,2020-11-29 03:14:04 ora solare Europa occidentale,2020-11-29,03:14:04,200,754006735468261376,lilnasx,NASARATI,,@badtoarmani we lov u too,en,[],[],[],16,2,89,[],[],https://twitter.com/LilNasX/status/1332870413483794432,False,,0,,,,,,,,"[{'screen_name': 'badtoarmani', 'name': '💔', 'id': '1365577265451532290'}]",,,,
0,1333892000794304513,1333892000794304512,2020-12-01 22:53:30 ora solare Europa occidentale,2020-12-01,22:53:30,200,754006735468261376,lilnasx,NASARATI,,loved creating a playlist with @zanelowe 😎 check out my selections and our conversation now on @AppleMusic:  https://t.co/6yv62AToV7 #AtHomeWithAppleMusic  https://t.co/pmv52syB9r,en,"[{'screen_name': 'zanelowe', 'name': 'zane lowe', 'id': '21288052'}, {'screen_name': 'applemusic', 'name': 'apple music', 'id': '74580436'}]",['http://apple.co/lilnasx'],['https://pbs.twimg.com/media/EoLvtIsVoAACcQE.jpg'],63,78,3754,['athomewithapplemusic'],[],https://twitter.com/LilNasX/status/1333892000794304513,False,,1,https://pbs.twimg.com/media/EoLvtIsVoAACcQE.jpg,,,,,,,[],,,,
1,1333840210287751168,1333828097683046400,2020-12-01 19:27:42 ora solare Europa occidentale,2020-12-01,19:27:42,200,754006735468261376,lilnasx,NASARATI,,@zanelowe @AppleMusic ur the best zane,en,[],[],[],3,2,69,[],[],https://twitter.com/LilNasX/status/1333840210287751168,False,,0,,,,,,,,"[{'screen_name': 'zanelowe', 'name': 'Zane Lowe', 'id': '21288052'}, {'screen_name': 'AppleMusic', 'name': 'Apple Music', 'id': '74580436'}]",,,,
2,1333826000350633991,1333826000350633984,2020-12-01 18:31:14 ora solare Europa occidentale,2020-12-01,18:31:14,200,754006735468261376,lilnasx,NASARATI,,Lil Nas X - Holiday (Roblox Performance)  https://t.co/s37FPKJ8eN  https://t.co/PMjkufCEXX,en,[],['https://youtu.be/_XSFFqeyfhg'],['https://pbs.twimg.com/media/EoKzrVIVcAArAgv.jpg'],166,254,10692,[],[],https://twitter.com/LilNasX/status/1333826000350633991,False,,1,https://pbs.twimg.com/media/EoKzrVIVcAArAgv.jpg,,,,,,,[],,,,
3,1333609269040582657,1333609269040582656,2020-12-01 04:10:01 ora solare Europa occidentale,2020-12-01,04:10:01,200,754006735468261376,lilnasx,NASARATI,,trying to get holiday to 50 million so i will giving one of the lucky retweeters of this tweet 3 of my beyblades and my peppa pig bedset 😈💜   https://t.co/KqsncAdniE  https://t.co/Mir7CVgDKu,en,[],['https://youtu.be/9vMLTcftlyI'],"['https://pbs.twimg.com/media/EoHuj6FUUAIG9FM.jpg', 'https://pbs.twimg.com/media/EoHuj6FUwAE6uK0.jpg']",356,4581,17295,[],[],https://twitter.com/LilNasX/status/1333609269040582657,False,,1,https://pbs.twimg.com/media/EoHuj6FUUAIG9FM.jpg,,,,,,,[],,,,
4,1333601604289789954,1333600720218710016,2020-12-01 03:39:34 ora solare Europa occidentale,2020-12-01,03:39:34,200,754006735468261376,lilnasx,NASARATI,,@spicymaa damn bae this how u movin,en,[],[],[],3,4,187,[],[],https://twitter.com/LilNasX/status/1333601604289789954,False,,0,,,,,,,,"[{'screen_name': 'spicymaa', 'name': 'kairetu', 'id': '632654992'}]",,,,
6,1333585720296886278,1333569037016698880,2020-12-01 02:36:27 ora solare Europa occidentale,2020-12-01,02:36:27,200,754006735468261376,lilnasx,NASARATI,,@Rico_nastyy oh word?  https://t.co/wxIGsdSMWr,en,[],[],['https://pbs.twimg.com/media/EoHZJJBVQAER_Tc.jpg'],26,13,1853,[],[],https://twitter.com/LilNasX/status/1333585720296886278,False,,1,https://pbs.twimg.com/media/EoHZJJBVQAER_Tc.jpg,,,,,,,"[{'screen_name': 'Rico_nastyy', 'name': 'TACOBELLA', 'id': '3863795009'}]",,,,
1,1334548548826775558,1334548548826775552,2020-12-03 18:22:23 ora solare Europa occidentale,2020-12-03,18:22:23,200,754006735468261376,lilnasx,NASARATI,,lavagirl inspired my fit ngl,en,[],[],[],312,1521,54255,[],[],https://twitter.com/LilNasX/status/1334548548826775558,False,https://twitter.com/LilNasX/status/1334371758095302657,0,,,,,,,,[],,,,
2,1334388010780016642,1334384542367449088,2020-12-03 07:44:28 ora solare Europa occidentale,2020-12-03,07:44:28,200,754006735468261376,lilnasx,NASARATI,,@TenaciousThiago it’s on the album 🛳,en,[],[],[],5,1,513,[],[],https://twitter.com/LilNasX/status/1334388010780016642,False,,0,,,,,,,,"[{'screen_name': 'TenaciousThiago', 'name': '🌊 CFA, CPA, MBA, MD', 'id': '1197301581982633984'}]",,,,
3,1334387515336183809,1334384542367449088,2020-12-03 07:42:30 ora solare Europa occidentale,2020-12-03,07:42:30,200,754006735468261376,lilnasx,NASARATI,,@oldfaysal found it! here it is:  https://t.co/KqsncAdniE,en,[],['https://youtu.be/9vMLTcftlyI'],[],5,10,1265,[],[],https://twitter.com/LilNasX/status/1334387515336183809,False,,0,,,,,,,,"[{'screen_name': 'oldfaysal', 'name': 'faysal\U0001faac', 'id': '871036639'}]",,,,
4,1334384542367449090,1334384542367449088,2020-12-03 07:30:41 ora solare Europa occidentale,2020-12-03,07:30:41,200,754006735468261376,lilnasx,NASARATI,,2 years ago today i posted a snippet that would change my life. 🐎🐎,en,[],[],[],491,8092,170527,[],[],https://twitter.com/LilNasX/status/1334384542367449090,False,https://twitter.com/LilNasX/status/1069424901373730816,0,,,,,,,,[],,,,
6,1334374968491040768,1334371758095302656,2020-12-03 06:52:38 ora solare Europa occidentale,2020-12-03,06:52:38,200,754006735468261376,lilnasx,NASARATI,,FULL:  https://t.co/ayvYaDEzwv,en,[],['https://youtu.be/sY90hM412iA'],[],20,80,2124,[],[],https://twitter.com/LilNasX/status/1334374968491040768,False,,0,,,,,,,,[],,,,
7,1334371758095302657,1334371758095302656,2020-12-03 06:39:53 ora solare Europa occidentale,2020-12-03,06:39:53,200,754006735468261376,lilnasx,NASARATI,,FIRST PERFORMANCE OF HOLIDAY!  🥶❄️  https://t.co/7xr1uAx51z,en,[],[],[],660,4840,67682,[],[],https://twitter.com/LilNasX/status/1334371758095302657,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1334371549181169664/pu/img/81c2k9E9fefALnNS.jpg,,,,,,,[],,,,
8,1334323413700100098,1334318900381691904,2020-12-03 03:27:47 ora solare Europa occidentale,2020-12-03,03:27:47,200,754006735468261376,lilnasx,NASARATI,,@LovesMontero happy birthday challenge 😳❤️,en,[],[],[],11,2,176,[],[],https://twitter.com/LilNasX/status/1334323413700100098,False,,0,,,,,,,,"[{'screen_name': 'lovesmontero', 'name': 'milf', 'id': '1225451731464728577'}]",,,,
0,1334869963702583296,1334768407938404352,2020-12-04 15:39:34 ora solare Europa occidentale,2020-12-04,15:39:34,200,754006735468261376,lilnasx,NASARATI,,@Class @Viperous @Crroee yeah,en,[],[],[],44,26,3629,[],[],https://twitter.com/LilNasX/status/1334869963702583296,False,,0,,,,,,,,"[{'screen_name': 'Class', 'name': 'Classify 😼', 'id': '2941214692'}, {'screen_name': 'Viperous', 'name': 'sidney', 'id': '2867462992'}, {'screen_name': 'Crroee', 'name': 'croe', 'id': '1211750422920056832'}]",,,,
2,1334694851154116609,1334694851154116608,2020-12-04 04:03:44 ora solare Europa occidentale,2020-12-04,04:03:44,200,754006735468261376,lilnasx,NASARATI,,felt tall gonna delete later  https://t.co/99cR98o3K1,en,[],[],"['https://pbs.twimg.com/media/EoXJ32DUYAA8Pii.jpg', 'https://pbs.twimg.com/media/EoXJ32HVEAILfgY.jpg']",643,2151,87091,[],[],https://twitter.com/LilNasX/status/1334694851154116609,False,,1,https://pbs.twimg.com/media/EoXJ32DUYAA8Pii.jpg,,,,,,,[],,,,
0,1335314036624220162,1335313688316751872,2020-12-05 21:04:09 ora solare Europa occidentale,2020-12-05,21:04:09,200,754006735468261376,lilnasx,NASARATI,,@_KingHeee_ she’s just smart 🤍,en,[],[],[],7,3,216,[],[],https://twitter.com/LilNasX/status/1335314036624220162,False,,0,,,,,,,,"[{'screen_name': '_KingHeee_', 'name': 'KingHeee 👑💯', 'id': '1286457263025160193'}]",,,,
